Complexity metrics,Mo, 30 Mai 2016 13:41:52 MESZ
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageController.showInfoDialogNoStatistic()",1,2,2
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageResources.SettingsStageResources()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageResources.setLanguageToEnglish()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageResources.setLanguageToGerman()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageView.SettingsStageView(SettingsStageResources,EventHandler<ActionEvent>)",1,1,1
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageView.initComponents(SettingsStageResources,EventHandler<ActionEvent>)",1,1,1
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageView.initStage(SettingsStageResources)",1,1,1
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageView.structureComponents()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageViewTest.init()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageViewTest.playBothGameModes()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageViewTest.playFirstGameMode()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageViewTest.setLanguageToEnglish()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageViewTest.setLanguageToGerman()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageViewTest.setThemeToBright()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageViewTest.setThemeToDark()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageViewTest.start(Stage)",1,1,1
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageViewTest.stop()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.statisticStage.StatisticStageController.StatisticStageController(Program)",1,1,1
"nappydevelopment.nappyTheIngenious.gui.statisticStage.StatisticStageController.ViewActionEventHandler.handle(ActionEvent)",1,2,2
"nappydevelopment.nappyTheIngenious.gui.statisticStage.StatisticStageController.applySettings()",2,3,5
"nappydevelopment.nappyTheIngenious.gui.statisticStage.StatisticStageController.initView()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.statisticStage.StatisticStageController.initViewBindings()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.statisticStage.StatisticStageController.readOutTopFivePlayer()",1,3,3
"nappydevelopment.nappyTheIngenious.gui.statisticStage.StatisticStageController.show(Stage)",1,2,2
"nappydevelopment.nappyTheIngenious.gui.statisticStage.StatisticStageResources.StatisticStageResources()",1,1,3
"nappydevelopment.nappyTheIngenious.gui.statisticStage.StatisticStageResources.setLanguageToEnglish()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.statisticStage.StatisticStageResources.setLanguageToGerman()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.statisticStage.StatisticStageResources.setUniversalTexts()",1,3,3
"nappydevelopment.nappyTheIngenious.gui.statisticStage.StatisticStageView.StatisticStageView(StatisticStageResources,EventHandler<ActionEvent>)",1,1,1
"nappydevelopment.nappyTheIngenious.gui.statisticStage.StatisticStageView.initComponents(StatisticStageResources,EventHandler<ActionEvent>)",1,1,1
"nappydevelopment.nappyTheIngenious.gui.statisticStage.StatisticStageView.initStage(StatisticStageResources)",1,1,1
"nappydevelopment.nappyTheIngenious.gui.statisticStage.StatisticStageView.structureComponents()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageController.ViewActionEventHandler.handle(ActionEvent)",1,3,7
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageController.ViewKeyEventHandler.handle(KeyEvent)",1,2,2
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageController.ViewMouseEventHandler.handle(MouseEvent)",1,2,2
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageController.WikiStageController(Program)",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageController.adaptCharacterList(List<Character>)",1,6,6
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageController.applyFilter()",1,3,3
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageController.applySettings()",2,3,5
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageController.closeView()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageController.initView(List<Character>)",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageController.initViewBindings()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageController.resetFilter()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageController.show(Stage)",1,3,3
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageController.showConfirmSelectionDialog(Character)",2,2,3
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageController.showForSelection(Stage)",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageEasterEggTest.homer()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageEasterEggTest.init()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageEasterEggTest.nappy()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageEasterEggTest.nelson()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageEasterEggTest.start(Stage)",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageEasterEggTest.stop()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageResources.WikiStageResources()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageResources.changeLanguageToEnglish()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageResources.changeLanguageToGerman()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageTest.filterEmpty()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageTest.filterOld()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageTest.filterYoungFemale()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageTest.init()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageTest.resetAge()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageTest.resetGender()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageTest.search()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageTest.setLanguage()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageTest.start(Stage)",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageTest.stop()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageTest.testThemes()",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageView.WikiStageView(WikiStageResources,EventHandler<ActionEvent>,EventHandler<KeyEvent>,EventHandler<MouseEvent>,List<Character>)",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageView.initComponents(WikiStageResources,EventHandler<ActionEvent>,EventHandler<KeyEvent>,EventHandler<MouseEvent>,List<Character>)",1,5,5
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageView.initStage(WikiStageResources)",1,1,1
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageView.structureComponents()",1,1,1
"nappydevelopment.nappyTheIngenious.util.StatisticStuffGeneratorTest.setUp()",1,1,1
"nappydevelopment.nappyTheIngenious.util.StatisticStuffGeneratorTest.tearDownCompletely()",1,1,1
"nappydevelopment.nappyTheIngenious.util.StatisticStuffGeneratorTest.testGetTopFivePlayedCharacters()",1,2,2
"nappydevelopment.nappyTheIngenious.util.StatisticStuffGeneratorTest.testGetTopFivePlayersCatchingNull()",1,1,1
"nappydevelopment.nappyTheIngenious.util.StatisticStuffGeneratorTest.testGetTopFivePlayersEverythingCorrect()",1,1,1
"nappydevelopment.nappyTheIngenious.util.Utils.getScaledInstance(BufferedImage,int,int,Object,double,boolean)",1,3,11
"nappydevelopment.nappyTheIngenious.util.Utils.getScaledInstance(Image,int,int,Object,double,boolean)",1,1,1
"nappydevelopment.nappyTheIngenious.util.eastereggs.EastereggSearcher.EastereggSearcher(String)",1,4,5
"nappydevelopment.nappyTheIngenious.util.eastereggs.NelsonFrame.NelsonFrame(int)",1,1,1
"nappydevelopment.nappyTheIngenious.util.eastereggs.NelsonFrame.createNewNelson()",1,1,1
"nappydevelopment.nappyTheIngenious.util.eastereggs.NelsonFrame.exitForm()",1,1,2
"nappydevelopment.nappyTheIngenious.util.eastereggs.NelsonFrame.initComponents()",1,1,2
"nappydevelopment.nappyTheIngenious.util.eastereggs.NelsonFrame.initStage()",1,1,1
"nappydevelopment.nappyTheIngenious.util.eastereggs.NelsonFrame.structureComponents()",1,1,1
"nappydevelopment.nappyTheIngenious.util.eastereggs.SoundPlayer.SoundPlayer(String)",1,2,2
"nappydevelopment.nappyTheIngenious.util.statistics.StatisticStuffGenerator.getTopFivePlayedCharacters()",1,3,3
"nappydevelopment.nappyTheIngenious.util.statistics.StatisticStuffGenerator.getTopFivePlayers()",1,3,3

Class,OCavg,WMC
"nappydevelopment.nappyTheIngenious.GlobalReferences",n/a,0
"nappydevelopment.nappyTheIngenious.Program","1,46",35
"nappydevelopment.nappyTheIngenious.ProgramTest","1,50",6
"nappydevelopment.nappyTheIngenious.data.Answer","1,67",5
"nappydevelopment.nappyTheIngenious.data.CharacterProvider","2,33",7
"nappydevelopment.nappyTheIngenious.data.CharacterProviderTest","1,00",3
"nappydevelopment.nappyTheIngenious.data.DatabaseProvider","1,60",8
"nappydevelopment.nappyTheIngenious.data.DatabaseProviderTest","1,00",1
"nappydevelopment.nappyTheIngenious.data.Game","1,00",29
"nappydevelopment.nappyTheIngenious.data.Player","1,00",5
"nappydevelopment.nappyTheIngenious.data.QuestAnsElement","1,14",8
"nappydevelopment.nappyTheIngenious.data.QuestAnsList","1,00",1
"nappydevelopment.nappyTheIngenious.data.QuestAnsListTest","2,50",5
"nappydevelopment.nappyTheIngenious.data.SaveStatisticInfos","1,20",6
"nappydevelopment.nappyTheIngenious.data.StatisticCharacter","1,00",5
"nappydevelopment.nappyTheIngenious.data.Sureness",n/a,0
"nappydevelopment.nappyTheIngenious.data.character.Age","1,75",7
"nappydevelopment.nappyTheIngenious.data.character.Character","1,20",12
"nappydevelopment.nappyTheIngenious.data.character.CharacterFilter","1,00",4
"nappydevelopment.nappyTheIngenious.data.character.CharacterImage","1,50",3
"nappydevelopment.nappyTheIngenious.data.character.CharacterImageTest","1,00",1
"nappydevelopment.nappyTheIngenious.data.character.Gender","2,50",5
"nappydevelopment.nappyTheIngenious.data.settings.ColorScheme",n/a,0
"nappydevelopment.nappyTheIngenious.data.settings.GameMode","1,00",2
"nappydevelopment.nappyTheIngenious.data.settings.Language","1,00",2
"nappydevelopment.nappyTheIngenious.data.settings.Settings","1,18",13
"nappydevelopment.nappyTheIngenious.data.settings.SettingsTest","1,00",3
"nappydevelopment.nappyTheIngenious.exception.CantFinishGameMode","1,00",1
"nappydevelopment.nappyTheIngenious.exception.CouldNotSaveToDatabase","1,00",1
"nappydevelopment.nappyTheIngenious.exception.ExceptionTest","1,00",6
"nappydevelopment.nappyTheIngenious.exception.GameHasFinished","1,00",1
"nappydevelopment.nappyTheIngenious.exception.InvalidQuestion","1,00",1
"nappydevelopment.nappyTheIngenious.exception.NoActiveQuestion","1,00",1
"nappydevelopment.nappyTheIngenious.exception.NoMoreQuestions","1,00",1
"nappydevelopment.nappyTheIngenious.gamemodes.Question","1,82",20
"nappydevelopment.nappyTheIngenious.gamemodes.QuestionProvider","4,00",4
"nappydevelopment.nappyTheIngenious.gamemodes.QuestionTest","1,00",7
"nappydevelopment.nappyTheIngenious.gamemodes.VersusTest","2,00",2
"nappydevelopment.nappyTheIngenious.gamemodes.gamemode1.GM1ActiveState","1,22",11
"nappydevelopment.nappyTheIngenious.gamemodes.gamemode1.GM1ActiveStateTest","1,00",7
"nappydevelopment.nappyTheIngenious.gamemodes.gamemode1.GM1FinishedState","1,00",9
"nappydevelopment.nappyTheIngenious.gamemodes.gamemode1.GM1RunningState","2,00",24
"nappydevelopment.nappyTheIngenious.gamemodes.gamemode1.GameMode1","1,00",10
"nappydevelopment.nappyTheIngenious.gamemodes.gamemode1.GameMode1Test","1,11",21
"nappydevelopment.nappyTheIngenious.gamemodes.gamemode2.GM2FinishedState","1,00",8
"nappydevelopment.nappyTheIngenious.gamemodes.gamemode2.GM2RunningState","1,50",12
"nappydevelopment.nappyTheIngenious.gamemodes.gamemode2.GameMode2","1,00",10
"nappydevelopment.nappyTheIngenious.gamemodes.gamemode2.GameMode2FinishedTest","1,00",9
"nappydevelopment.nappyTheIngenious.gamemodes.gamemode2.GameMode2Test","1,12",9
"nappydevelopment.nappyTheIngenious.gui.components.TitledBorderPane","1,00",7
"nappydevelopment.nappyTheIngenious.gui.components.VerticalProgressBar","1,00",3
"nappydevelopment.nappyTheIngenious.gui.helpStage.HelpStageController","1,71",12
"nappydevelopment.nappyTheIngenious.gui.helpStage.HelpStageController.ViewActionEventHandler","1,00",1
"nappydevelopment.nappyTheIngenious.gui.helpStage.HelpStageResources","1,00",3
"nappydevelopment.nappyTheIngenious.gui.helpStage.HelpStageView","1,00",4
"nappydevelopment.nappyTheIngenious.gui.infoStage.InfoStageController","2,57",18
"nappydevelopment.nappyTheIngenious.gui.infoStage.InfoStageController.ViewActionEventHandler","3,00",3
"nappydevelopment.nappyTheIngenious.gui.infoStage.InfoStageResources","1,00",3
"nappydevelopment.nappyTheIngenious.gui.infoStage.InfoStageTest","1,00",5
"nappydevelopment.nappyTheIngenious.gui.infoStage.InfoStageView","1,00",4
"nappydevelopment.nappyTheIngenious.gui.mainStage.MainStageController","1,91",42
"nappydevelopment.nappyTheIngenious.gui.mainStage.MainStageController.ViewActionEventHandler","23,00",23
"nappydevelopment.nappyTheIngenious.gui.mainStage.MainStageController.ViewWindowEventHandler","2,00",2
"nappydevelopment.nappyTheIngenious.gui.mainStage.MainStageMainscreenTest","1,00",7
"nappydevelopment.nappyTheIngenious.gui.mainStage.MainStageResources","1,00",10
"nappydevelopment.nappyTheIngenious.gui.mainStage.MainStageView","1,57",11
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageController","2,50",20
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageController.ViewActionEventHandler","4,00",4
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageResources","1,00",3
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageView","1,00",4
"nappydevelopment.nappyTheIngenious.gui.settingsStage.SettingsStageViewTest","1,00",9
"nappydevelopment.nappyTheIngenious.gui.statisticStage.StatisticStageController","2,17",13
"nappydevelopment.nappyTheIngenious.gui.statisticStage.StatisticStageController.ViewActionEventHandler","2,00",2
"nappydevelopment.nappyTheIngenious.gui.statisticStage.StatisticStageResources","2,00",8
"nappydevelopment.nappyTheIngenious.gui.statisticStage.StatisticStageView","1,00",4
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageController","2,36",26
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageController.ViewActionEventHandler","3,00",3
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageController.ViewKeyEventHandler","2,00",2
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageController.ViewMouseEventHandler","2,00",2
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageEasterEggTest","1,00",6
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageResources","1,00",3
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageTest","1,00",11
"nappydevelopment.nappyTheIngenious.gui.wikiStage.WikiStageView","1,80",9
"nappydevelopment.nappyTheIngenious.util.StatisticStuffGeneratorTest","1,20",6
"nappydevelopment.nappyTheIngenious.util.Utils","4,50",9
"nappydevelopment.nappyTheIngenious.util.eastereggs.EastereggSearcher","4,00",4
"nappydevelopment.nappyTheIngenious.util.eastereggs.NelsonFrame","1,29",9
"nappydevelopment.nappyTheIngenious.util.eastereggs.SoundPlayer","1,00",1
"nappydevelopment.nappyTheIngenious.util.statistics.StatisticStuffGenerator","2,00",4

Package,v(G)avg,v(G)tot
"nappydevelopment.nappyTheIngenious","1,71",48
"nappydevelopment.nappyTheIngenious.data","1,33",92
"nappydevelopment.nappyTheIngenious.data.character","1,83",42
"nappydevelopment.nappyTheIngenious.data.settings","1,22",22
"nappydevelopment.nappyTheIngenious.exception","1,00",12
"nappydevelopment.nappyTheIngenious.gamemodes","2,10",42
"nappydevelopment.nappyTheIngenious.gamemodes.gamemode1","1,32",87
"nappydevelopment.nappyTheIngenious.gamemodes.gamemode2","1,14",49
"nappydevelopment.nappyTheIngenious.gui.components","1,00",10
"nappydevelopment.nappyTheIngenious.gui.helpStage","1,33",20
"nappydevelopment.nappyTheIngenious.gui.infoStage","1,75",35
"nappydevelopment.nappyTheIngenious.gui.mainStage","2,16",97
"nappydevelopment.nappyTheIngenious.gui.settingsStage","1,60",40
"nappydevelopment.nappyTheIngenious.gui.statisticStage","1,80",27
"nappydevelopment.nappyTheIngenious.gui.wikiStage","1,71",65
"nappydevelopment.nappyTheIngenious.util","2,57",18
"nappydevelopment.nappyTheIngenious.util.eastereggs","1,88",15
"nappydevelopment.nappyTheIngenious.util.statistics","3,00",6

Module,v(G)avg,v(G)tot
"Nappy-the-ingenious","1,57",727

Project,v(G)avg,v(G)tot
"project","1,57",727

